Handle,Title,Body (HTML),Vendor,Product Category,Type,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Image Src,Status
burgundy-metal-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/burgundy-metal-handle-tote-bag-front.jpg?v=1688732217,
burgundy-metal-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/burgundy-metal-handle-tote-bag-side.jpg?v=1688732217,
burgundy-metal-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/burgundy-metal-handle-tote-bag-inner.jpg?v=1688732217,
burgundy-metal-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/burgundy-metal-handle-tote-bag-insie.jpg?v=1688732217,
burgundy-metal-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/burgundy-metal-handle-tote-bag-inside2.jpg?v=1688732217,
black-metal-handle-tote-bag,Black metal handle tote bag,"<ul>
        <li class='measurements'>
                <b>Width:</b> 12.5 inches
        </li>
        <li class='measurements'>
                <b>Height:</b> 10 inches
        </li>
        <li class='measurements'>
                <b>Depth:</b> 5 inches
        </li>
</ul>
<ul>
<li class='additional-details'>One main zipper compartment.</li>
<li class='additional-details'>Two metallic handles for handheld use.</li>
<li class='additional-details'>Zippered cross-body pouch inside, can also be used seperately.</li>
</ul>
<ul>
<li class='additional-details'>Long adjustable strap.</li>
<br>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,MHT-01,299.77,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/black-metal-handle-tote-bag-quater.jpg?v=1684591992,active
black-metal-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/black-metal-handle-tote-bag-main.jpg?v=1684591992,
black-metal-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/black-metal-handle-tote-bag-front.jpg?v=1688732164,
black-metal-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/black-metal-handle-tote-bag-side.jpg?v=1688732164,
black-metal-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/black-metal-handle-tote-bag-inner.jpg?v=1688732164,
black-metal-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/black-metal-handle-tote-bag-inside.jpg?v=1688732164,
black-metal-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/black-metal-handle-tote-bag-inside2.jpg?v=1688732164,
burgundy-suede-double-handle-tote-bag,Burgundy suede double-handle tote bag,"<ul>    <li class='measurements'>
<b>Width:</b> 15 inches(top) and 13 inches(bottom)</li>    <li class='measurements'>
<b>Height:</b> 13 inches</li>    <li class='measurements'>
<b>Depth:</b> 4 inches</li> </ul> <ul>    <li class='additional-details'>One main zipper compartment.</li>    <li class='additional-details'>One front slide pocket.</li>    <li class='additional-details'>Long and short handles for either carrying it as a handbag or over the shoulder.</li> </ul> <ul>    <li class='material'>
<b>Material: </b>Faux leather.</li> </ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,TBH-01,252.21,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/burgundy-suede-double-handle-tote-bag-quater_cd1e30a7-7346-41f6-8390-209098c5be31.jpg?v=1756193879,active
burgundy-suede-double-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/burgundy-suede-double-handle-tote-bag-front_5aa1fb5e-804d-4ef9-b3d4-ce1834458e0d.jpg?v=1756193879,
burgundy-suede-double-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/burgundy-suede-double-handle-tote-bag-quater-2_fa6253b4-d823-4080-89d8-927ee05c5697.jpg?v=1756193698,
burgundy-suede-double-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/burgundy-suede-double-handle-tote-bag-back_82972737-c24e-44d0-89dc-2732a65a35e8.jpg?v=1756193698,
burgundy-suede-double-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/burgundy-suede-double-handle-tote-bag-side.jpg?v=1756193698,
burgundy-suede-double-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/burgundy-suede-double-handle-tote-bag-bottom.jpg?v=1756193698,
burgundy-suede-double-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/burgundy-suede-double-handle-tote-bag-inside.jpg?v=1756193698,
maroon-classic-tote-bag,Maroon classic tote bag,"<ul>
<li><strong><u>Tote</u>:</strong></li>
<li class='measurements'>
<strong>Width (top):</strong> 17 inches</li>
<li>
<strong>Width (bottom):</strong> 14 inches</li>
<li class='measurements'>
<strong>Height:</strong> 12 inches</li>
<li class='measurements'>
<strong>Depth:</strong> 6 inches</li>
</ul>

<ul>
<li class='additional-details'>One main compartment with zipper closure.</li>
<li>Zippered pouch inside.</li>
</ul>

<ul>
<li>
<strong><u>Pouch</u></strong><strong>:</strong>
</li>
<li class='measurements'>
<strong>Width:</strong> 10 inches</li>
<li class='measurements'>
<strong>Height:</strong> 7 inches</li>
</ul>


<ul>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,CKTT-06,200.84,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/maroon-classic-tote-bag-main.jpg?v=1668668426,active
maroon-classic-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/maroon-classic-tote-bag-model-closeup.jpg?v=1670236441,
maroon-classic-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/maroon-classic-tote-bag-quarter.jpg?v=1670236441,
maroon-classic-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/maroon-classic-tote-bag-front.jpg?v=1670236441,
maroon-classic-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/maroon-classic-tote-bag-side.jpg?v=1670236441,
maroon-classic-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/maroon-classic-tote-bag-bottom.jpg?v=1670236441,
maroon-classic-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/maroon-classic-tote-bag-inside.jpg?v=1670236441,
maroon-classic-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/maroon-classic-tote-bag-model.jpg?v=1670236441,
yellow-elongated-chain-handle-purse,Yellow elongated chain handle purse,"<ul>
        <li class='measurements'>
                <b>Width:</b> 11.5 inches
        </li>
        <li class='measurements'>
                <b>Height:</b> 6 inches
        </li>
        <li class='measurements'>
                <b>Depth:</b> 2.5 inches
        </li>
</ul>
<ul>
<li class='additional-details'>One main zipper compartment.</li>
</ul>
<ul>
<li class='additional-details'>Shoulder strap.</li>
<br>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,ECP-05,268.9,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/yellow-elongated-chain-handle-purse-quater.jpg?v=1685686639,active
yellow-elongated-chain-handle-purse,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/yellow-elongated-chain-handle-purse-model-closeup.jpg?v=1686121711,
yellow-elongated-chain-handle-purse,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/yellow-elongated-chain-handle-purse-main.jpg?v=1688731685,
yellow-elongated-chain-handle-purse,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/yellow-elongated-chain-handle-purse-closeup.jpg?v=1688731685,
yellow-elongated-chain-handle-purse,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/yellow-elongated-chain-handle-purse-bottom.jpg?v=1688731685,
yellow-elongated-chain-handle-purse,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/yellow-elongated-chain-handle-purse-inside.jpg?v=1688731685,
yellow-elongated-chain-handle-purse,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/yellow-elongated-chain-handle-purse-model.jpg?v=1688731685,
army-green-satchel-tote-bag,Army green satchel tote bag,"<ul> 	<li>
<strong>Width:</strong> 13.5 inches</li> 	<li>
<strong>Height:</strong> 10.6 inches</li> 	<li>
<strong>Depth:</strong> 5 inches</li> </ul>  <ul> 	<li>One main compartment with zipper.</li> 	<li>One inside slide pocket.</li> 	<li>One inside zipper pocket.</li> 	<li>Strong base with metal studs.</li> </ul>  <ul> 	<li>
<strong>Material: </strong>Faux leather.</li> </ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,TSB-05,295.8,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/army-green-satchel-tote-bag-quater.jpg?v=1755158108,active
army-green-satchel-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/army-green-satchel-tote-bag-front.jpg?v=1755158108,
army-green-satchel-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/army-green-satchel-tote-bag-side.jpg?v=1755158108,
army-green-satchel-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/army-green-satchel-tote-bag-bottom.jpg?v=1755158108,
army-green-satchel-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/army-green-satchel-tote-bag-inside.jpg?v=1755158108,
dark-brown-metal-handle-tote-bag,Dark brown metal handle tote bag,"<ul>
        <li class='measurements'>
                <b>Width:</b> 12.5 inches
        </li>
        <li class='measurements'>
                <b>Height:</b> 10 inches
        </li>
        <li class='measurements'>
                <b>Depth:</b> 5 inches
        </li>
</ul>
<ul>
<li class='additional-details'>One main zipper compartment.</li>
<li class='additional-details'>Two metallic handles for handheld use.</li>
<li class='additional-details'>Zippered cross-body pouch inside, can also be used seperately.</li>
</ul>
<ul>
<li class='additional-details'>Long adjustable strap.</li>
<br>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,MHT-03,248.52,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/dark-brown-metal-handle-tote-bag-main-quater.jpg?v=1684592488,active
dark-brown-metal-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/dark-brown-metal-handle-tote-bag-main.jpg?v=1684592488,
dark-brown-metal-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/dark-brown-metal-handle-tote-bag-front.jpg?v=1688732220,
dark-brown-metal-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/dark-brown-metal-handle-tote-bag-side.jpg?v=1688732220,
dark-brown-metal-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/dark-brown-metal-handle-tote-bag-inner.jpg?v=1688732220,
dark-brown-metal-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/dark-brown-metal-handle-tote-bag-inside.jpg?v=1688732220,
dark-brown-metal-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/dark-brown-metal-handle-tote-bag-inside2.jpg?v=1688732220,
burgundy-long-handle-tote-bag,Burgundy long handle tote bag,"<ul> <li class='measurements'>
<b>Width:</b> 17 inches</li> <li class='measurements'>
<b>Height:</b> 11 inches</li> <li class='measurements'>
<b>Depth:</b> 4.5 inches</li> </ul> <ul> <li class='additional-details'>One main zipper compartment, one front pocket with zipper and one slide pocket inside.</li> </ul> <ul> <li class='material'>
<b>Material: </b>Faux leather.</li> </ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,DCTN-05,280.06,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/BurgundywithblackDCTN_0000_Group1.jpg?v=1754032299,active
burgundy-long-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/BurgundywithblackDCTN_0001_Group2.jpg?v=1754032299,
burgundy-long-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/BurgundywithblackDCTN_0002_Group3.jpg?v=1754032299,
burgundy-long-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/BurgundywithblackDCTN_0003_Group4.jpg?v=1754032299,
burgundy-long-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/BurgundywithblackDCTN_0004_Group5.jpg?v=1754032299,
burgundy-long-handle-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/BurgundywithblackDCTN_0005_Group6.jpg?v=1754032299,
brown-work-tote-bag,Brown work tote bag,"<ul>    <li class='measurements'>
<b>Width:</b> 14.25 inches</li>    <li class='measurements'>
<b>Height:</b> 10.25 inches</li>    <li class='measurements'>
<b>Depth:</b> 4.8 inches</li> </ul> <ul>    <li class='additional-details'>One main zipper compartment, one pocket with zipper and one slide pocket inside.</li> </ul> <ul>    <li class='material'>
<b>Material: </b>Faux leather.</li> </ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,WTB-07,260.68,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/brown-work-tote-bag-main.jpg?v=1755154509,active
brown-work-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/brown-work-tote-bag-quater.jpg?v=1755154509,
brown-work-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/brown-work-tote-bag-front.jpg?v=1755154509,
brown-work-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/brown-work-tote-bag-side.jpg?v=1755154509,
brown-work-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/brown-work-tote-bag-inside.jpg?v=1755154509,
army-green-flap-over-top-handle-bag,Army green flap-over top-handle bag,"<ul>
	<li class='measurements'>
		<strong>Width:</strong> 12 inches
	</li>
	<li class='measurements'>
		<strong>Height:</strong> 11 inches
	</li>
	<li class='measurements'>
		<strong>Depth:</strong> 4.5 inches
	</li>
</ul>
<ul>
	<li class='additional-details'>One main compartment under the flap secured by hinge lock.</li>
	<li class='additional-details'>One inside zippered pocket.</li>
	<li class='additional-details'>Meticulously handcrafted woven handle.</li>
</ul>
<ul>
	<li class='material'>
		<strong>Material: </strong>Faux leather.
	</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,FTH-07,282.77,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/army-green-flap-over-top-handle-bag-main.jpg?v=1679910307,active
army-green-flap-over-top-handle-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/army-green-flap-over-top-handle-bag-quater.jpg?v=1679910307,
army-green-flap-over-top-handle-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/army-green-flap-over-top-handle-bag-front.jpg?v=1688732919,
army-green-flap-over-top-handle-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/army-green-flap-over-top-handle-bag-back.jpg?v=1688732919,
army-green-flap-over-top-handle-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/army-green-flap-over-top-handle-bag-side.jpg?v=1688732919,
army-green-flap-over-top-handle-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/army-green-flap-over-top-handle-bag-bottom.jpg?v=1688732919,
army-green-flap-over-top-handle-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/army-green-flap-over-top-handle-bag-inside.jpg?v=1688732919,
dark-brown-suede-classic-tote-bag,Dark brown suede classic tote bag,"<ul>
<li><strong><u>Tote</u>:</strong></li>
<li class='measurements'>
<strong>Width (top):</strong> 17 inches</li>
<li>
<strong>Width (bottom):</strong> 14 inches</li>
<li class='measurements'>
<strong>Height:</strong> 12 inches</li>
<li class='measurements'>
<strong>Depth:</strong> 6 inches</li>
</ul>

<ul>
<li class='additional-details'>One main compartment with zipper closure.</li>
<li>Zippered pouch inside.</li>
</ul>

<ul>
<li>
<strong><u>Pouch</u></strong><strong>:</strong>
</li>
<li class='measurements'>
<strong>Width:</strong> 10 inches</li>
<li class='measurements'>
<strong>Height:</strong> 7 inches</li>
</ul>


<ul>
<li>
<strong>Material</strong>: Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,CKTT-02,221.8,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/dark-brown-suede-classic-tote-bag-main.jpg?v=1668668396,active
dark-brown-suede-classic-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/dark-brown-suede-classic-tote-bag-model-closeup.jpg?v=1670236426,
dark-brown-suede-classic-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/dark-brown-suede-classic-tote-bag-quarter.jpg?v=1670236426,
dark-brown-suede-classic-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/dark-brown-suede-classic-tote-bag-front.jpg?v=1670236426,
dark-brown-suede-classic-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/dark-brown-suede-classic-tote-bag-side.jpg?v=1670236426,
dark-brown-suede-classic-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/dark-brown-suede-classic-tote-bag-bottom.jpg?v=1670236426,
dark-brown-suede-classic-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/dark-brown-suede-classic-tote-bag-inside.jpg?v=1670236426,
dark-brown-suede-classic-tote-bag,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0555/1000/7999/products/dark-brown-suede-classic-tote-bag-model.jpg?v=1670236426,
horse-brown-suede-tote-bag,Horse brown suede tote bag,"<ul>
<li class='measurements'>
<strong>Width:</strong> 16 inches</li>
<li class='measurements'>
<strong>Height:</strong> 11 inches</li>
<li class='measurements'>
<strong>Depth:</strong> 5.5 inches</li>
</ul>
<ul>
<li class='additional-details'>One main compartment with magnetic closure and one pocket with zipper inside.</li>
</ul>
<ul>
<li class='material'>
<strong>Material: </strong>Faux leather.</li>
</ul>",Dragons Bags,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Shoulder Bags,TRUE,Title,Default Title,DCT-08,239.77,https://cdn.shopify.com/s/files/1/0555/1000/7999/files/horse-brown-suede-tote-bag-front.jpg?v=1754888703,active
